"Functional","Start","aveMAF","1000G_SNPs","1000G_SNPsDensity","Max_covariance","InteractionMIN","InteractionAVE","Genome_copy_number","GC_percentage","MFE","Accessibility","RNAcode_score","RNAalifold_score","Dfam_min_distance","Dfam_sum_distance","MeanPhyloP","MaxPhyloP","MeanPhastCons","MaxPhastCons","Fickett_score","Min_Cov_Eval","mammals_mean_gerp","mammals_max_gerp","gnomAD_SNP_count","gnomAD_SNP_density","gnomAD_avg_MAF","RPKM_tissue","MRD_tissue","RPKM_primary_cell","MRD_primary_cell"
"Yes",89105427,0.000199681,2,0.0194175,88.01,-12.63,-5.34174,1,39.4231,-11.7,13.85393,18.21,-0.64,39,622,5.16267,9.395,0.929516,1,0.41351,1.77044,1.838313433,3.46,12,0.116505,2.03523E-05,14.0751,209,12.3187,207
"Yes",70232994,0.000748802,4,0.125,38.85,-11.02,-4.95059,1,42.4242,-2.2,3.119359,6.86,-0.56,578,3730,1.03409,3.886,0.470813,1,0.39403,1.62975,-0.3063333333,2.22,4,0.125,0.00078659,9.79881,63,134.777,1234
"Yes",201372145,"NA","NA","NA",43.64,-10.68,-5.4225,0,63.6364,0,0.003988326,3.42,-0.94,202,586,3.0284,4.42,0.9994,1,0.25177,2.37485,1.0205,2,1,0.1,6.97924E-06,2827.11,4863,120.879,507
"Yes",79316647,0.0343347,17,0.0148601,56.04,-21.83,-9.12824,34,38.6026,-296.4,317.5468,8.74,0,244,909,0.269473,4.208,0.0787439,1,0.34237,89.9312,-1.551015709,3.5,181,0.158217,0.00326284,0.512426,29,3.00876,212
"Yes",156646801,0.000815362,12,0.0320856,84.34,-20.14,-8.22588,1,69.0667,-180.9,185.1212,37.84,-5.98,176,1122,2.04416,9.897,0.569839,1,0.38335,19,-0.5148425982,3.01,73,0.195187,0.000236623,47.0179,1292,26.6971,1400
"Yes",52613673,0.000399361,2,0.0108696,84.32,-11.78,-5.93029,1,43.2432,-38.1,43.08399,51.57,-2.99,53,300,4.49414,9.346,0.909695,1,0.48235,7.17333,0.07214122137,2.4,26,0.141304,2.04006E-05,13.593,422,11.2943,468
"Yes",60432411,0.0102836,2,0.0357143,36.46,-9.59,-3.67478,1,36.8421,-6.8,8.019344,6.48,-0.8,41,204,1.10771,4.146,0.66275,1,0.41493,1.60012,-1.057134615,3.25,9,0.160714,0.00179117,1.79973,1,1.10806,3
"Yes",23959902,0.0193247,8,0.0792079,53.5,-10.63,-4.1328,4,48.0392,-22.8,25.68257,16.6,-3.01,349,747,3.56164,8.884,0.811261,1,0.41676,7.93876,"NA","NA",44,0.435644,0.00416643,49.1785,918,96.1915,1130
"Yes",101291962,0.000359424,4,0.0512821,74.28,-6.05,-3.05917,4,49.3671,-19.7,21.15383,30,-2.81,85,1317,3.76438,8.777,0.843887,1,0.42098,6.18275,0.3261282143,2.23,21,0.269231,7.74295E-05,19.3818,231,113.818,1374
"Yes",194418,0.000476161,12,0.0764331,33.81,-10.62,-5.66344,3,54.4304,-36,39.24771,4.35,-3.21,2656,6905,0.0874217,5.106,0.11812,1,0.48353,5.08476,"NA","NA",40,0.254777,0.00300653,0.913076,14,0.608035,14
"Yes",62493915,0.000199681,2,0.015748,60.8,-10.62,-5.2936,1,45.3125,-38.3,40.57468,25.25,-10.81,1060,2483,5.67328,9.724,0.943819,1,0.4605,13.9251,1.524804878,4.19,14,0.110236,1.99524E-05,34.9925,481,28.3674,733
"Yes",10277685,0.000299521,1,0.0243902,18.34,-9.59,-4.47045,1,54.7619,-6.6,7.219431,9.54,-2.44,798,3491,5.775,8.813,0.977317,1,0.39407,7.56327,1.726928571,3.57,7,0.170732,0.000186553,109.735,877,21.8933,258
"Yes",20775839,0.00125513,7,0.0333333,62.31,-15.6,-7.28812,1,47.8673,-61,65.31889,67.81,-15.34,103,226,3.08204,8.279,0.724045,1,0.37355,19.4013,0.4749336095,2.54,36,0.171429,0.000379053,24.8735,803,5.51224,200
"Yes",227816307,0.0029952,2,0.025974,48.17,-10.77,-4.55296,1,41.0256,-13.1,14.42328,22.33,-2.13,442,1860,0.823023,5.39,0.39145,1,0.42189,0.802932,-1.118691228,2.71,16,0.207792,4.97431E-05,83.9009,1090,113.061,2817
"Yes",44886585,0.000324481,8,0.0484848,41.17,-11.32,-5.43258,1,53.012,-39.3,44.77641,60,-7.34,148,321,4.63946,9.532,0.790888,1,0.41695,12.929,-0.06455660377,2.44,41,0.248485,4.11985E-05,31.1872,1099,133.281,7053
"Yes",41467448,0.000199681,1,0.0060241,40.06,-13.33,-6.59656,5,51.497,-33.6,36.72899,82.76,-9.84,199,774,5.31016,9.677,0.883627,1,0.48401,18.0461,1.521613984,4.26,10,0.060241,1.11678E-05,20.998,517,73.9759,3101
"Yes",44008790,0.00029952,4,0.031746,42.28,-12.07,-5.59938,5,55.1181,-35,37.98497,29.43,-0.82,310,676,0.753184,5.167,0.448434,1,0.42386,3.85375,-0.7421652174,2.21,22,0.174603,1.17414E-05,12.515,189,7.07594,385
"Yes",140361254,0.00054912,4,0.0353982,53.38,-13.23,-6.23548,1,64.0351,-37.2,39.68047,14.48,0,207,1803,1.73903,7.27,0.775142,1,0.42076,95,0.5597962617,3.97,20,0.176991,4.50063E-05,10.0331,133,0.514672,9
"Yes",69260050,0.000239616,5,0.0238095,75.84,-12.31,-6.37969,1,51.1848,-52.7,57.87004,28.73,-5.12,306,2244,3.69616,9.321,0.860155,1,0.46488,6.08563,1.308734568,3.37,36,0.171429,2.46479E-05,21.7393,390,66.6495,3425
"Yes",87600117,0.20048,5,0.0684932,35.2,-14.08,-5.62148,1,40.5405,-3.3,5.273298,8.49,0,116,1913,0.477813,2.942,0.232369,1,0.41133,98.2,-1.219065538,2.13,15,0.205479,0.0680327,17.2811,256,113.862,2529
"Yes",72817756,0.000199681,1,0.010101,29.06,-18.16,-5.99,1,62,-30.9,33.64141,9.58,-1.08,2,109,1.07749,4.114,0.587706,1,0.41599,1.74283,-0.2591431579,3.82,14,0.141414,1.44584E-05,18.1022,233,20.661,456
"Yes",73366897,0.000299521,2,0.0238095,37.21,-9.39,-3.6512,2,44.7059,-15.6,17.36348,5.85,-5.23,303,665,2.02256,3.718,0.991379,1,0.3971,14.8909,2.6206,4.2,10,0.119048,0.000109632,15.9454,284,73.642,1923
"Yes",59206843,0.0380021,70,0.0401146,21.09,-19.8,-9.99882,8,41.3517,-480.1,"NA",70.86,-290.71,190,790,1.68851,9.968,0.538208,1,0.4429,28.2757,-1.298503605,2.38,451,0.258453,0.00485016,1.32733,50,5.86103,173
"Yes",6501287,0.000499201,2,0.0181818,51.91,-10.9,-5.57167,2,58.5586,-33.9,35.52199,59.87,-5.33,90,1467,4.98117,9.728,0.841056,1,0.46669,6.72549,-0.3456666667,2.31,12,0.109091,0.000220991,118.5,955,24.2565,456
"Yes",40809119,"NA","NA","NA",75.99,-10.75,-5.275,1,54.918,-36.9,40.06491,38.17,-2.38,182,1232,3.66603,9.252,0.833404,1,0.42701,10.9072,0.2455410526,2.48,21,0.173554,1.56179E-05,11.1142,251,19.3557,397
"Yes",133893155,0.107116,61,0.0256087,37.86,-19.42,-11.1632,1,46.8317,-712.2,"NA",6.88,-0.13,509,1454,-0.0801726,9.343,0.0449168,1,0.36782,5.606,-2.414779177,3.24,548,0.230059,0.0126716,3.39493,211,11.8781,839
"Yes",14804650,0.0142621,56,0.0273705,24.35,-14.37,-9.13941,1,37.616,-515.3,"NA",60.54,-135.99,146,2216,0.736092,6.357,0.283756,1,0.37165,97.3584,-1.219394219,3.93,358,0.174976,0.00246114,3.18881,122,4.15091,392
"Yes",126899523,0.00153089,3,0.0337079,38.9,-15.81,-5.38741,1,41.1111,-15.4,17.3134,9.77,-1.61,670,1967,0.331605,3.489,0.177505,1,0.41874,2.10173,-1.567567901,2.68,80,0.898876,0.00271239,0.849316,0,0.267115,0
"Yes",42804225,0.063299,3,0.0175439,65.28,-12.42,-6.25167,1,45.3488,-40.7,43.86509,18.42,0,131,1274,2.07578,8.554,0.641386,1,0.47406,96.4,0.1696893103,2.34,24,0.140351,1.77452E-05,1.65878,20,2.46496,30
"Yes",73680918,0.0266406,85,0.0335306,13.28,-18.51,-11.2047,138913,54.2587,-919.6,"NA",25.5,-698.14,344,1151,0.470989,8.38,0.177237,1,0.34562,12.4101,0.5988321641,7.52,563,0.222091,0.00476977,1.46224,135,2.8692,360
"Yes",110719229,0.0465749,40,0.0216802,55.96,-17.57,-10.2529,3,44.4745,-547.9,"NA",80.64,-104.54,194,2263,1.95743,9.361,0.599871,1,0.38496,93.8541,-0.8331299467,2.35,348,0.188618,0.00528448,5.07208,336,5.52607,699
"Yes",8366202,0.000159745,4,0.034188,42.19,-19.28,-6.46625,1,62.7119,-31.2,34.33531,8.13,-1.47,940,2453,0.629114,4.203,0.252391,1,0.41883,2.78157,-0.7178108108,2.79,21,0.179487,2.69331E-05,84.1975,2349,273.868,4175
"Yes",28681983,0.032917,31,0.032666,36.54,-14.91,-8.46853,1,40.4211,-243.8,264.8019,82.53,-86.52,780,6833,3.16643,9.938,0.709329,1,0.39728,93.0454,-0.1393145196,2.64,274,0.288725,0.00344378,7.71389,442,42.4945,3034
"Yes",57440377,9.98405E-05,1,0.0106383,64.45,-12.56,-5.54593,1,48.4211,-14.6,16.58718,36.3,-3.3,493,2011,4.57638,9.585,0.882186,1,0.4521,3.51223,0.8242878788,2.3,19,0.202128,3.0485E-05,32.0604,461,45.8922,857
"Yes",43252739,0.000199681,1,0.00680272,55.38,-10.9,-5.52323,1,59.4595,-50.2,52.79791,47.58,-9.59,123,1357,5.44617,9.602,0.895878,1,0.38533,17.0177,0.5165239048,3.17,12,0.0816327,3.84751E-05,14.6856,184,2.62218,6
"Yes",44875225,0.000199681,3,0.0234375,57.26,-13.28,-5.72207,1,54.2636,-33.1,35.32949,22.26,-3.37,2744,6383,2.73396,6.866,0.868509,1,0.41666,9.37279,0.672522449,2.69,25,0.195312,1.78732E-05,231.146,6336,3.73347,63
"Yes",66437350,0.000199681,1,0.0107527,63.22,-11.71,-5.27733,2,51.0638,-17.1,19.27475,13.77,0,149,890,3.13933,8.337,0.810608,1,0.39668,98.2,0.4993,2.52,15,0.16129,1.02369E-05,30.9312,634,188.272,1926
"Yes",33026504,0.058207,2,0.015625,85.2,-16.37,-6.10923,7,56.5891,-35,37.48085,45.97,-0.59,321,666,4.35601,10.003,0.843468,1,0.40295,1.87827,3.405185185,6.45,72,0.5625,0.00215426,25.7063,1024,48.5765,2732
"Yes",39213400,0.000359424,4,0.0555556,47.08,-10.65,-3.51833,1,35.6164,-12.1,13.17569,13.05,-2.26,26,228,2.29205,5.262,0.840618,1,0.39733,10.5417,0.4547064912,1.98,16,0.222222,0.000132607,9.03617,98,6.78812,165
"Yes",152686824,0.0146052,39,0.0680628,26.36,-20.54,-9.16265,12,55.9233,-185.7,197.4461,14.74,-47.55,120,461,-0.139021,4.128,0.242436,1,0.47668,44.1966,-1.030225909,2.28,189,0.329843,0.00366797,0.897766,47,0.56274,7
"Yes",4177351,0.00563543,9,0.039823,80.9,-9.93,-5.64324,1,57.2687,-77.3,82.07932,35.03,-17.44,143,761,5.652,10.003,0.953942,1,0.47711,24.3121,0.9619028986,2.27,45,0.199115,0.0012735,6.68389,201,117.062,2913
"Yes",41744082,0.0185021,57,0.0254464,29.38,-21.62,-12.2562,1,53.4583,-775.1,"NA",9.61,-264.72,243,794,1.69225,9.909,0.529193,1,0.35573,74.7721,-0.49278859,3.65,531,0.237054,0.00220092,0.229069,29,0.234178,36
"Yes",20023004,0.0694223,3,0.0315789,9.63,-12.06,-4.57483,4,50,-22,23.83926,7.85,-18.16,121,533,0.0764384,1.116,0.0358653,0.396,0.43464,36.9442,-1.45055,2.29,17,0.178947,0.013127,33.6171,319,14.5633,251
"Yes",74449047,"NA","NA","NA",58.6,-10.54,-6.22792,1,35.6436,-33.9,37.21306,31.05,-3.26,97,383,2.16913,6.493,0.809759,1,0.4188,6.98096,-0.03122071006,2.31,50,0.248756,2.15282E-05,6.74781,166,942.751,8117
"Yes",22830187,9.98405E-05,1,0.0149254,30.12,-15.58,-3.79654,1,67.6471,-20.2,20.46829,20.13,-7.27,85,579,1.82725,4.179,0.896134,1,0.41505,11.8592,0.2764423077,3.07,9,0.134328,2.94541E-05,41.2887,437,157.41,2263
"Yes",151282148,0.00752643,12,0.045283,46.96,-16.26,-6.53424,1,46.9925,-70.5,75.22268,17.37,-3.99,482,1434,0.678847,8.08,0.295374,1,0.40062,12.5559,-1.541959565,2.34,51,0.192453,0.00166018,5.32645,71,10.8374,112
"Yes",65207672,0.000998403,1,0.0108696,34.55,-12.48,-5.05364,1,56.9892,-25.8,27.01475,9.04,-2.33,67,365,1.03151,5.286,0.600137,1,0.36515,12,-0.3868835294,2.87,16,0.173913,4.88579E-05,68.3245,811,8.45045,307
"Yes",39098458,0.0233445,11,0.055,52.91,-13.93,-6.40909,1,63.1841,-79.9,83.36144,49.51,0,645,2119,2.21573,8.178,0.612254,1,0.4183,97.75,-0.5134541667,3.1,46,0.23,0.00480887,2.68923,27,7.6611,166
"Yes",34450988,0.000399361,2,0.0181818,40.83,-11.04,-5.60767,1,45.9459,-19.4,22.82929,47.16,-0.65,80,394,5.08725,10.003,0.879661,1,0.42157,12.0194,0.1035761364,2.21,17,0.154545,0.000124378,498.645,8127,192.982,7749
"Yes",241403828,0.000285259,7,0.0673077,68.78,-7.89,-3.234,1,44.7619,-25.2,27.23574,42.89,-2.74,320,1623,2.0442,6.481,0.636847,1,0.43663,14,-0.672,3.7,24,0.230769,2.50089E-05,24.387,345,106.502,1773
"Yes",35009423,"NA","NA","NA",21.32,-10.74,-4.24133,0,47.619,-1.1,1.366312,1.39,-0.75,108,226,4.54525,8.016,0.99695,1,0.32969,2.69677,1.07375,2.14,1,0.05,6.99017E-05,113.811,542,270.568,1293
"Yes",42289402,0.000199681,2,0.0145985,68.96,-10.86,-6.51767,1,65.942,-56.6,58.96941,36.23,-13.75,1143,3739,4.85407,9.953,0.818745,1,0.38909,13.5572,0.2892607143,3.21,23,0.167883,1.06165E-05,24.5663,514,43.9351,1212
"Yes",26777065,0.000519168,5,0.0284091,75.23,-13.23,-6.30406,1,40.678,-29.4,32.33175,70.08,-5.41,258,1843,5.69447,10.003,0.975923,1,0.40107,18,2.483007813,4.2,17,0.0965909,8.705E-05,37.9486,619,60.0409,1900
"Yes",56190837,0.0852968,5,0.0333333,31.09,-12.24,-4.56933,2,51.6556,-50.3,53.57295,4.17,0,298,1986,-0.698701,2.581,0.000936471,0.031,0.36835,98.75,-1.663204918,1.66,32,0.213333,0.0152176,1.05613,7,1.11829,5
"Yes",176642710,0.000199681,1,0.0108696,33.13,-10.91,-5.78885,1,60.2151,-27.7,30.24415,2.56,0,211,670,0.0423533,2.727,0.0169674,0.214,0.46141,98.7,-1.304094382,2.05,19,0.206522,3.58107E-05,1.55921,16,1.71362,0
"Yes",102477676,9.98405E-05,2,0.0108108,37.53,-18.78,-7.29909,1,39.7849,-30.3,35.60627,23.32,0,210,464,0.385635,4.653,0.303365,1,0.32705,98.15,-1.814477358,2.67,32,0.172973,1.46233E-05,0.828978,30,0.238712,7
"Yes",117062387,0.000199681,2,0.0232558,44.83,-6.97,-3.1796,1,44.8276,-24.4,26.60908,16.94,-0.38,79,478,1.59294,5.603,0.641584,1,0.4302,6.5435,0.02498289474,2.24,16,0.186047,2.18822E-05,5.67878,100,19.7059,401
"Yes",83050073,0.00154752,3,0.0285714,56.6,-10.33,-5.31444,1,36.7925,-15.6,18.00723,32.32,-3.07,299,2310,4.72737,9.92,0.855511,1,0.36532,2.31424,0.2978309859,2.94,16,0.152381,0.000299154,67.233,799,95.581,2414
"Yes",31414811,0.000199681,4,0.0289855,66.58,-8.66,-4.36348,1,40.2878,-18.6,21.02304,29.75,-5.67,1181,3636,3.70255,7.961,0.936155,1,0.42224,3.77471,0.5769123967,3.37,20,0.144928,2.40773E-05,10.7348,182,13.2448,489
"Yes",112398901,0.000266241,3,0.0277778,60.64,-11.65,-4.21613,1,49.5413,-24.8,27.19849,16.34,0,159,357,2.61375,9.663,0.651434,1,0.40137,98.5,-0.5369263158,4.05,20,0.185185,5.1314E-05,143.047,3363,43.6903,1248
"Yes",98025567,0.00171154,7,0.0625,48.49,-9.55,-5.11857,1,42.4779,-19.4,21.21394,8.54,0,256,739,2.02874,7.128,0.77085,1,0.36548,96.2,-0.2173117647,2.26,30,0.267857,0.000349677,10.1384,123,0.237471,0
"Yes",52612364,0.0389184,123,0.0505549,23.66,-14.66,-9.68735,332,37.2638,-607.9,"NA",32.23,-60.53,64,520,-0.804452,7.704,0.11998,1,0.43768,54.2121,-1.94064209,2.14,521,0.214139,0.00576129,7.3993,305,12.2722,1222
"Yes",27132316,0.00186925,35,0.0730689,48.55,-20.66,-7.95147,25,55.8333,-178.6,185.5108,24.45,-55.94,547,2365,3.03089,9.135,0.743526,1,0.43221,70.7617,-0.3821392405,2.35,200,0.417537,0.000430452,708.641,8006,641.307,8035
"Yes",49666127,0.000199681,3,0.0375,51.71,-9.23,-3.75294,2,49.3827,-23.5,25.09215,29.37,-3.19,342,1939,4.5639,9.816,0.841713,1,0.44255,4.79386,1.511672131,3.46,12,0.15,1.39585E-05,36.9846,455,96.5945,1888
"Yes",5404542,0.000765442,5,0.0314465,68.74,-12.37,-4.74909,1,45,-38.7,42.84433,28.46,-0.33,17,401,3.30473,8.307,0.835004,1,0.44959,6.29783,-0.05383129771,2.23,30,0.188679,0.000176981,10.3767,300,13.2506,450
"Yes",29053845,0.0087735,48,0.0484848,77.16,-22.94,-10.4941,5,64.5812,-415.6,430.2274,32.49,-29.06,323,2701,2.75227,9.174,0.675364,1,0.40827,72,-0.3654064524,2.17,228,0.230303,0.00193375,33.067,1107,22.6221,1494
"Yes",248348775,0.0629994,32,0.0341151,29.99,-15.97,-8.51794,1,46.4324,-249.5,267.3159,47.32,-0.53,664,1483,-0.874425,7.754,0.0975335,1,0.44567,15.8362,-1.947242141,2.19,182,0.19403,0.0122574,0.617965,64,0.458979,6
"Yes",186784564,0.00026624,6,0.0454545,87.66,-11.49,-5.33429,3,39.0977,-29.8,31.99338,49.88,-6.41,425,2653,5.20697,9.485,0.889835,1,0.44707,8.42286,0.9378753425,2.34,20,0.151515,4.50071E-05,528.026,8027,1275.41,8187
"Yes",43256568,0.000399361,1,0.00847458,80.47,-12.93,-4.331,1,50.4202,-32.4,34.3731,30.13,0,253,771,2.14595,10.003,0.497366,1,0.42173,97.8,0.3630371795,2.35,19,0.161017,1.58009E-05,1.34748,31,1.10555,41
"Yes",71831846,0.000698883,4,0.0540541,63.8,-8.8,-4.9537,1,50.6667,-18.6,19.815,35.32,0,106,789,2.46414,8.341,0.728455,1,0.42508,92.95,-0.5042531746,2.14,15,0.202703,0.000517144,575.02,8061,2054.64,8103
"Yes",73520852,0.000249601,4,0.0213904,54.54,-11.22,-5.55438,1,50,-57.7,61.1896,15.86,-0.16,352,920,0.702216,5.053,0.346245,1,0.42629,0.206468,-0.6220935673,2.66,36,0.192513,3.98258E-05,2.01264,24,1.41369,16
"Yes",159015872,0.000898562,4,0.0347826,35.97,-15.58,-6.11185,1,50.8621,-23.1,25.74217,8.47,0,1614,3664,-0.807566,2.796,0.00205754,0.296,0.41135,99.45,-2.241228172,0.923,20,0.173913,0.000453912,40.6705,603,211.352,8003
"Yes",73353063,0.00773308,10,0.031746,8.47,-14.81,-6.67455,1,38.2911,-67.4,75.20233,6.82,-75.1,159,1548,0.126343,2.506,0.152929,1,0.37563,87.8971,-0.3856856494,4.46,52,0.165079,0.00155241,0.460248,9,0.32439,1
"Yes",2992215,0.0335864,7,0.0909091,50.33,-12.89,-4.97667,1,39.7436,-11,12.28232,20.34,0,107,313,1.99742,7.754,0.607261,1,0.45002,99.4,-2.206309859,4.11,18,0.233766,0.0233689,28.0406,423,5.24534,154
"Yes",49242016,0.000264901,1,0.00757576,62.65,-16.2,-6.56393,1,59.3985,-35.9,39.09394,20.22,0,88,320,2.94596,8.162,0.889021,1,0.42212,97.75,0.4541217391,2,12,0.0909091,1.60299E-05,9.06447,197,23.6937,392
"Yes",177748641,0.000199681,1,0.0172414,12.23,-9.62,-4.26368,3,49.1525,-12.7,13.26557,4.92,-2.58,398,823,-0.699586,1.113,0.00194828,0.058,0.3313,7.92256,"NA","NA",14,0.241379,1.44739E-05,5.36822,21,6.16931,42
"Yes",191009876,0.114617,1,0.0078125,71.89,-17.86,-8.12273,1,45.7364,-23.6,27.23844,42.67,-2.81,215,2696,4.94717,10.003,0.931914,1,0.41758,4.60588,0.510628125,2.6,9,0.0703125,0.00751848,79.7742,1574,395.925,8041
"Yes",186306901,0.00046592,3,0.0394737,37.17,-13.59,-5.73207,1,41.5584,-12.2,13.68316,8.31,-2.06,179,520,1.80843,4.579,0.886369,1,0.35394,6.93457,0.7654588235,3.17,19,0.25,3.12308E-05,13.6792,138,4.61451,99
"Yes",170881806,0.000266241,3,0.0333333,62.72,-7.59,-4.8985,1,47.2527,-23.4,24.96224,28.13,-0.92,192,466,2.96998,6.389,0.925268,1,0.43902,1.19701,1.797338356,3.78,17,0.188889,2.38124E-05,41.9373,484,67.7867,1360
"Yes",144383081,0.00489218,4,0.0268456,37.97,-14.18,-6.32808,2,67.3333,-67.9,70.10429,10.94,-6.07,417,1076,0.887361,7.143,0.414335,1,0.39498,16,-1.04329771,2.62,36,0.241611,4.40006E-05,5.142,154,12.6436,368
"Yes",98115652,0.000465923,3,0.0319149,63.17,-9.12,-3.02684,1,49.4737,-29.2,30.84828,19.7,-2.81,201,823,2.20268,6.173,0.746063,1,0.45658,5.72286,0.06140375,2.71,21,0.223404,5.01867E-05,4.2006,74,0.394824,2
"Yes",46239679,0.000827247,7,0.0327103,68.89,-13.89,-5.825,1,36.7442,-48.5,51.42306,19.42,-1.75,48,355,2.03996,6.276,0.615778,1,0.46037,10.4916,-0.3012883041,3.15,36,0.168224,0.000108092,149.283,3302,161.58,4952
"Yes",77284958,0.000998402,5,0.0416667,19.12,-14.26,-5.43222,30688,60.3306,-39.5,41.71531,3.99,-11.01,68,140,-0.0952049,1.185,0.00671838,0.025,0.41151,27.986,-0.275,0.43,47,0.391667,7.63511E-05,41.6736,457,45.7306,1375
"Yes",44849585,0.0443349,69,0.0337904,38.61,-17.69,-10.5197,1,49.1434,-677.9,"NA",17.84,-2.43,553,1365,-0.546932,5.661,0.0167865,1,0.33976,16.343,-2.403211379,3.69,445,0.217924,0.00677472,38.8234,2838,183.037,7999
"Yes",8871891,0.000199681,2,0.0210526,52.65,-11.25,-5.78548,2,53.125,-18.2,20.71668,41.6,-3.1,242,879,5.4393,9.968,0.914553,1,0.3928,3.895,0.3134677419,2.45,18,0.189474,2.01628E-05,465.726,8012,1931.92,8162
"Yes",47801473,0.00159744,8,0.0547945,66.43,-9.99,-4.11567,1,60.5442,-55.8,57.76957,50.21,-11.44,27,294,4.65265,9.591,0.846723,1,0.35856,27,0.8794672897,2.86,27,0.184932,0.000455737,5.94532,96,3.8134,148
"Yes",7292026,"NA","NA","NA",11.47,-8.42,-4.26833,2,44.1176,-7.8,8.123774,4.26,-2.21,1287,4485,5.90667,9.276,0.999121,1,0.40782,2.04043,2.4101125,3.22,1,0.030303,6.97983E-06,12.5936,42,5.34061,34
"Yes",152698882,0.0113419,25,0.0446429,20.68,-22.29,-9.64676,15,58.6453,-185.5,195.3961,13.66,-51.61,164,1345,-0.153008,4.618,0.242777,1,0.4707,35.425,-1.273551473,2.42,146,0.260714,0.00157802,0.403825,33,0.38387,27
"Yes",50199556,"NA","NA","NA",24.49,-11.21,-4.13105,1,62.8571,-7.9,8.823698,10.56,0,237,5762,0.853324,4.816,0.3195,1,0.34595,97.2,-1.275193548,2.1,10,0.294118,1.11661E-05,11402.1,8133,13281.7,8188
"Yes",73746805,0.022136,7,0.0351759,56.45,-13.31,-6.50273,1,54.5,-51.4,55.29446,42.97,-1.87,173,798,2.82747,7.689,0.802521,1,0.44115,10.5657,0.288231677,2.13,43,0.21608,0.00323644,17.6479,437,41.3744,1240
"Yes",919490,0.000266241,3,0.0222222,38.34,-10.93,-4.7496,1,69.1176,-56.9,58.71143,12.34,-9.32,1423,7115,1.83267,7.666,0.595646,1,0.39333,14.5819,0.2849454545,3.89,43,0.318519,2.6167E-05,2.47693,18,2.02495,71
"Yes",30186598,0.000199681,2,0.0163934,84.93,-12.78,-3.52,1,60.1626,-41.4,43.53364,31.38,-3.87,393,1204,4.28826,10.003,0.802596,1,0.46495,5.75705,"NA","NA",26,0.213115,1.74439E-05,39.7693,363,25.3291,178
"Yes",164547660,0.000656091,7,0.0448718,78.66,-11.72,-5.59606,1,44.586,-33.6,37.06306,47.84,0,17,81,4.24076,9.845,0.898304,1,0.4612,97.85,0.9527175573,2.95,35,0.224359,0.000130236,34.5147,1295,23.4678,447
"Yes",21029711,0.0136995,26,0.040625,60.17,-15.54,-9.46088,1,61.6225,-260.3,270.6201,39.41,-30.91,2962,6999,2.66582,9.533,0.660692,1,0.39638,48.5194,-0.5147736972,2.31,180,0.28125,0.00128481,1.48377,30,7.21822,295
"Yes",13049808,0.0398579,28,0.0499109,28.12,-17.74,-8.13382,28,48.5765,-184.7,194.2826,31.71,-14.2,195,700,-0.116111,3.165,0.0721027,0.985,0.45081,53.8183,-0.3259523466,6.74,206,0.367201,0.00137156,0.463339,5,0.0625089,0
"Yes",4545191,0.0168531,59,0.0619098,56.56,-20.75,-10.5674,4,51.4675,-309.9,323.6918,26.15,-12.92,899,2437,0.436982,9.508,0.188158,1,0.42965,48.2825,-0.04621130742,2.64,352,0.36936,0.00331026,1.92474,49,0.189496,3
"Yes",80754151,0.01409,32,0.0217687,53.69,-14.48,-9.92441,1,37.8654,-359.7,393.7934,40.56,-46.44,157,792,1.72867,9.529,0.604957,1,0.36263,91.7033,-0.4495962336,4.1,251,0.170748,0.00173503,3.70394,247,9.89,1278
"Yes",122850424,0.0636731,8,0.0634921,36.99,-17.83,-6.53111,1,47.2441,-26.4,29.20397,20.79,0,1099,3178,-0.0087911,3.465,0.135326,0.996,0.42684,97.95,-1.737144414,2.33,34,0.269841,0.0160791,1.67033,43,9.62627,251
"Yes",48373517,0.00119808,16,0.0675105,78.74,-13.96,-6.80333,1,61.3445,-70,75.70448,21.58,0,160,560,1.64091,9.898,0.447409,1,0.3983,99,-0.7306076555,2.55,73,0.308017,0.000206648,0.664916,11,0.758274,9
"Yes",35700798,0.0128594,5,0.0274725,35.83,-20.7,-7.99094,5,51.3661,-53.1,57.30496,32.3,-15.93,161,561,3.85561,9.766,0.669618,1,0.40085,24.1619,1.566311679,4.09,39,0.214286,0.00103804,24.9708,1155,115.857,5506
"Yes",113392119,0.000656093,6,0.0277778,36.38,-25.88,-11.7665,1,59.9078,-80.2,83.02632,9.33,-9.82,85,295,1.37338,8.774,0.403582,1,0.40782,16.6408,-0.3692548148,2.19,45,0.208333,8.14191E-05,71.6014,3178,22.3969,1893
"Yes",22348017,0.00119808,2,0.0172414,12.19,-12.12,-5.86222,138256,56.4103,-32.3,34.50216,4.5,-25.18,671,1366,-0.103419,0.831,0.00599341,0.031,0.42752,29.4427,-0.2055849057,0.323,27,0.232759,0.000119574,9.27741,32,0.687845,3
"Yes",42872611,0.000133121,2,0.0136054,60.55,-18.34,-5.10767,1,43.9189,-24.2,26.733,50.68,-2.7,393,822,5.20358,9.568,0.946687,1,0.3473,1.50004,2.104402299,3.99,16,0.108844,8.42175E-05,13.1352,189,11.6687,659
"Yes",23752743,0.000652808,26,0.0571429,54.54,-19.03,-9.35147,1,57.2368,-160.2,168.835,26.83,-14.7,598,1267,0.420174,5.91,0.205378,1,0.3988,26.4398,-0.7932459809,2.21,112,0.246154,0.000141429,0.857923,38,0.734213,20
